KodeId;OId;Verdi;Navn
60478;7478;5349;1 festes på huden 30 min før inngrep
60479;7478;5348;1 på samme dato hver måned
60480;7478;5347;1x1x5 ved sengetid
60481;7478;5346;2x1 Start 1-2 dager før innreise, fortsett i 7 dager etter utreise
60482;7478;5345;3 ved sengetid
60483;7478;5359;1 ved sengetid 1 i løpet av natten
60484;7478;5344;1 sc hver 12.uke
60485;7478;5342;2 daglig Røres ut i 30 ml vann og svelges
60486;7478;5341;1x1x14$1 2 ganger i uken, innføres i skjeden
60487;7478;5340;1 festes på huden 2 timer før inngrep
60488;7478;5339;1 tas 1/2-1 time før seksuell aktivitet
60489;7478;5338;1 tas 1/2-1 time før sengetid
60490;7478;5337;2 tas 1/2-1 time før sengetid
60491;7478;5336;0,5 tas 1/2-1 time før sengetid
60492;7478;5335;2 tas 1-2 timer før sengetid
60493;7478;5333;1 tas 2-4 timer før sengetid
60494;7478;5332;1 tas 1-2 timer før sengetid
60495;7478;5331;1 festes på huden 1 time før inngrep
60496;7478;5343;1 daglig Røres ut i 15 ml vann og svelges
60497;7478;5360;1 ved sengetid 1 morgen
60498;7478;5361;1 i hvert øye hver 2.time i 2-3 dager $ hver 4.-6.time
60499;7478;5362;1-2 i hvert øye hver 1.-2.time i 2-3 dager $ hver 4.-6.time
60500;7478;5394;2x0$1x3
60501;7478;5393;8x1x1$4x1
60502;7478;5390;20x1x1$10x1
60503;7478;5389;Et tykt lag på huden en time før inngrep. Tildekkes
60504;7478;5387;4 i en dose 1.dag og 3.dag
60505;7478;5384;3 til måltidene
60506;7478;5383;1 til måltidene
60507;7478;5382;1 før måltidene
60508;7478;5381;2 før måltidene
60509;7478;5380;1 ukentlig
60510;7478;5379;1 sc 3 ganger pr uke
60511;7478;5378;Følg vedlagte bruksanvisning
60512;7478;5376;1x1 ved behov
60513;7478;5375;2x1x10
60514;7478;5374;1x1x7
60515;7478;5373;Startdose: 0,5x1x2 $1x1
60516;7478;5372;Startdose:1x1x2 $2x1
60517;7478;5370;1x2 Påsmøres angrepne områder minst 8 timers mellomrom
60518;7478;5369;1 ukentlig i 4-6 uker
60519;7478;5368;1 daglig fra femte menstruasjonsdag
60520;7478;5367;1 daglig fra første menstruasjonsdag
60521;7478;5366;1 tas ifølge bruksanvisningen
60522;7478;5365;2 med 1 ukes pause mellom Effekt oppnås 1 uke etter siste dose
60523;7478;5364;1x2x3 Pensles på $ kan gjentas x3 med 4 dager opphold
60524;7478;5363;1x2x3 Pensles på $ kan gjentas etter 1 uke
60525;7478;5491;1-2 i øyet
60526;7478;5492;1 i hvert øye ved behov
60527;7478;5493;1-2 ved behov
60528;7478;5494;1x4x1$1x2 til minst 2 dager etter symptomfrihet
60529;7478;5577;1+0+0+1 i venstre øye
60530;7478;5576;1+0+0+1 i høyre øye
60531;7478;5575;1+0+0+1 Gnis inn dråpevis
60532;7478;5574;0,5+0+0+0,5
60533;7478;5573;2+0+0+0x10
60534;7478;5572;1,25+0+0+1,25
60535;7478;5571;1+0+0+2
60536;7478;5570;1+0+0+1x7 i hvert øye
60537;7478;5569;1+0+0+1x3
60538;7478;5568;1+0+0+1x10
60539;7478;5567;1+0+0+1 Påsmøres tynt angrepet
60540;7478;5578;1+0+0+1 Legges i nedre øyelokksrand
60541;7478;5566;1+0+0+1 Påsmøres i tynt lag
60542;7478;5564;1+0+0+1 innføres i endetarmen
60543;7478;5563;1+0+0+1 i hvert øye
60544;7478;5562;1+0+0+1 i hvert nesebor
60545;7478;5561;1+0+0+1 Gnis inn i huden
60546;7478;5560;1+0+0+1 Gnis inn i hodebunnen
60547;7478;5559;1+0+0+1
60548;7478;5558;1+0+0+0 Påsmøres i tynt lag
60549;7478;5557;1+0+0+0 i venstre øye
60550;7478;5556;1+0+0+0 i høyre øye
60551;7478;5555;1+0+0+0 i hvert øye
60552;7478;5554;1+0+0+0 i hvert nesebor
60553;7478;5565;1+0+0+1 Påsmøres
60554;7478;5579;1+0+0+1x5
60555;7478;5580;1+0+0+1x7
60556;7478;5581;2+0+0+2x21
60557;7478;5609;1 sjelden
60558;7478;5608;Settes inn i livmorhulen av lege eller jordmor
60559;7478;5607;Settes av helsepersonell
60560;7478;5606;2 hver uke på fast ukedag
60561;7478;5604;2 første uke, deretter 1 ukentlig i 6 uker
60562;7478;5602;Dag1: 2dr hv. 15.min i 6t, så 2 dr hvert 30.min resten av døgn. Dag2: 2 dr/ time. Dag3-14: 2 dr/4.t
60563;7478;5601;3x3-6. time ved behov
60564;7478;5600;0,5+0+0,5+0,5
60565;7478;5599;1+1+1+1 innføres i endetarmen
60566;7478;5598;1+1+1+1 i venstre øye
60567;7478;5597;1+1+1+1 i høyre øye
60568;7478;5596;1+1+1+1 i hvert øye
60569;7478;5595;1+1+1+1 i hvert nesebor
60570;7478;5594;1+1+1+1 i ett nesebor
60571;7478;5593;1-2+1-2+1-2+1-2
60572;7478;5592;1-2+1-2+1-2+1-2 i øyet
60573;7478;5591;1-2+1-2+1-2+1-2 i øret
60574;7478;5590;1-2+1-2+1-2+1-2 i hvert øye
60575;7478;5588;4+0+0+4 i øret
60576;7478;5587;3+0+0+3 i øret
60577;7478;5586;4+0+0+4 i ørene
60578;7478;5585;3+0+0+3 i ørene
60579;7478;5584;1-2+0+0+1-2 i hvert øye
60580;7478;5583;1-2+0+0+1-2
60581;7478;5582;2+0+0+2x5
60582;7478;5553;1+0+0+0 i ett nesebor, 0+0+0+1 i det andre neseboret
60583;7478;5330;1 under tungen uten samtidig innånding
60584;7478;5552;2+0+0+3
60585;7478;5550;2+0+0+2 innføres i endetarmen
60586;7478;5520;0+0+0+30
60587;7478;5519;0+0+0+3
60588;7478;5518;0+0+0+2 i hvert nesebor
60589;7478;5517;0+0+0+1 Påsmøres i tynt lag
60590;7478;5516;0+0+0+1 Påsmøres
60591;7478;5515;0+0+0+1 Legges i nedre øyelokksrand
60592;7478;5514;0+0+0+2
60593;7478;5513;0+0+0+1 i venstre øye
60594;7478;5512;0+0+0+1 i høyre øye
60595;7478;5511;0+0+0+1 i hvert øye
60596;7478;5510;0+0+0+1 i hvert nesebor
60597;7478;5521;0+0+0+4
60598;7478;5509;0+0+0+1 i ett nesebor
60599;7478;5507;1+0+0+0
60600;7478;5506;0,5+0+0+0
60601;7478;5505;Brukes ved behov, slik anvist av lege. Skal ikke brukes mer enn én gang per døgn og maks 2-3 ganger per uke
60602;7478;5504;1-2 daglig
60603;7478;5502;6-8 i venstre øre hver 12. time
60604;7478;5501;6-8 høyre øre hver 12. time
60605;7478;5500;6-8 i begge ører hver 12. time
60606;7478;5499;2x8-12
60607;7478;5498;1-2 tas 30 minutter før sengetid
60608;7478;5497;1 tas 30 minutter før sengetid
60609;7478;5495;1,25x3
60610;7478;5508;0+0+0+1
60611;7478;5522;8+0+0+0
60612;7478;5523;7+0+0+0
60613;7478;5524;6+0+0+0
60614;7478;5549;2+0+0+2 i hvert nesebor
60615;7478;5548;2+0+0+2
60616;7478;5547;2+0+0+1
60617;7478;5546;2+0+0+0 i hvert nesebor
60618;7478;5545;2+0+0+0
60619;7478;5544;3,75+0+0+3,75
60620;7478;5543;2,5+0+0+2,5
60621;7478;5542;20+0+0+20
60622;7478;5541;10+0+0+10x3
60623;7478;5540;10+0+0+10
60624;7478;5539;12,5+0+0+12,5
60625;7478;5538;15+0+0+15
60626;7478;5537;15+0+0+0
60627;7478;5536;30+0+0+0
60628;7478;5535;3+0+0+4
60629;7478;5534;3+0+0+3
60630;7478;5533;3+0+0+0
60631;7478;5532;7,5+0+0+7,5
60632;7478;5531;6+0+0+6
60633;7478;5530;5+0+0+5x3
60634;7478;5529;5+0+0+5
60635;7478;5528;4+0+0+0 i hvert nesebor
60636;7478;5527;4+0+0+4
60637;7478;5526;4+0+0+0
60638;7478;5525;5+0+0+0
60639;7478;5551;2+0+0+2x3
60640;7478;5610;1-2 sjelden
60641;7478;5329;1 legges under tungen ved anfall
60642;7478;5326;2 som engangsdose
60643;7478;120;1x1x7 Påsmøres
60644;7478;119;1x1x7 Påføres
60645;7478;118;1x1x7$2x1
60646;7478;117;1x1x6$1x2
60647;7478;116;1x1x5
60648;7478;115;1x1x3
60649;7478;114;1x1x21 fra første mens.dag$1 ukes pause
60650;7478;113;1x1x21$1 2 ganger i uken, innføres i skjeden
60651;7478;112;1x1x21$1 ukes pause
60652;7478;109;1x1x10
60653;7478;108;1x1 Påsmøres i tynt lag
60654;7478;121;1x1-2 innføres i endetarmen
60655;7478;107;1x1 Påsmøres angrepet område
60656;7478;105;1x1 Påføres i tynt lag
60657;7478;104;1x1 Påføres angrepet område
60658;7478;103;1x1 på huden
60659;7478;100;1x1 i venstre øye
60660;7478;99;1x1 i høyre øye
60661;7478;98;1x1 i hvert øye
60662;7478;97;1x1 i hvert nesebor
60663;7478;93;1 daglig
60664;7478;92;1 ved begynnende anfall. Ny dose ved behov etter minst 2 timer. Maks 6 pr døgn
60665;7478;91;1 ved begynnende anfall. Ny dose ved behov etter minst 2 timer. Maks 3 pr døgn
60666;7478;90;1 ved anfall som avtalt med legen
60667;7478;106;1x1 Påsmøres
60668;7478;89;1 ved anfall og eventuelt 1 etter minst 2 timer
60669;7478;122;1x1-2 i 1-2 uker Påføres
60670;7478;124;1x1-2 i 3-4 uker Påsmøres
60671;7478;160;1x3
60672;7478;159;1x2-4 Påsmøres som avtalt med legen
60673;7478;158;1x2-4 i hvert nesebor
60674;7478;157;1x2-3 Påsmøres i tynt lag
60675;7478;156;1x2-3 Påsmøres
60676;7478;155;1x2-3 Masseres inn i betent hudområde
60677;7478;154;1x2-3
60678;7478;153;1x2x7 Påføres
60679;7478;151;1x2x5 Påsmøres i tynt lag
60680;7478;148;1x2x3 Pensles på
60681;7478;147;1x2x14 Påsmøres
60682;7478;123;1x1-2 i 2-4 uker Påføres
60683;7478;146;1x2x14 Påsmøres glans penis
60684;7478;144;1x2 Påsmøres angrepet område
60685;7478;143;1x2 Påsmøres
60686;7478;142;1x2 Påføres i tynt lag
60687;7478;139;1x2x3-4 i øret $1x1
60688;7478;135;1x2x3-4 i hvert øre $1x1
60689;7478;132;1x2 i 3-4 uker Påsmøres
60690;7478;129;1x1-3 inntil x4
60691;7478;128;1x1-2 Påsmøres tynt angrepet område
60692;7478;127;1x1-2 Påsmøres i tynt lag
60693;7478;126;1x1-2 Påsmøres
60694;7478;125;1x1-2 Påføres
60695;7478;145;1x2 Påsmøres i tynt lag
60696;7478;86;1 på huden
60697;7478;85;1 inntil x6 innføres i endetarmen
60698;7478;83;1 inntil x4 i hvert øye
60699;7478;48;1 annenhver uke
60700;7478;47;1 annenhver måned
60701;7478;46;1 innføres i skjeden annenhver dag som avtalt
60702;7478;45;1 annenhver dag, inntil totalt 5 ganger
60703;7478;44;1 innføres i skjeden 2 ganger i uken
60704;7478;43;1x1 Start 1-2 dager før innreise, fortsett i 7 dager etter utreise
60705;7478;42;1x2-3 Masseres inn i smertefullt hudområde
60706;7478;41;1 annenhver dag
60707;7478;40;0+0+5
60708;7478;37;0+0+2x3 innføres i skjeden
60709;7478;34;0+0+1x7 innføres i skjeden
60710;7478;49;1 bak øret 5-6 timer før avreise
60711;7478;33;0+0+1x6 innføres i skjeden
60712;7478;31;0+0+1x10 innføres i skjeden
60713;7478;15;0,5x3
60714;7478;13;0,5x1
60715;7478;9;1-2 ved sengetid
60716;7478;8;10 før sengetid
60717;7478;7;5 tas 1/2-1 time før sengetid
60718;7478;6;4 som engangsdose
60719;7478;5;3 tas 1/2-1 time før sengetid
60720;7478;4;2,5 tas 1/2-1 time før sengetid
60721;7478;3;2 ved sengetid
60722;7478;2;1 ved sengetid
60723;7478;32;0+0+1x3 innføres i skjeden
60724;7478;52;1 annenhver dag 3 ganger i uken
60725;7478;56;1 hver 12. time
60726;7478;57;1 hver 3. måned
60727;7478;82;1 inntil x4
60728;7478;81;1 inntil x3 Masseres inn i smertefullt hudområde
60729;7478;80;1 inntil x3 Masseres inn i betent hudområde
60730;7478;79;1 inntil x3
60731;7478;78;1 i venstre øye hver 6. time
60732;7478;77;1 i venstre øye hver 5. time
60733;7478;76;1 i venstre øye hver 4. time
60734;7478;75;1 i venstre øye hver 2. time
60735;7478;74;1 i høyre øye hver 6. time
60736;7478;73;1 i høyre øye hver 5. time
60737;7478;72;1 i høyre øye hver 4. time
60738;7478;71;1 i høyre øye hver 2. time
60739;7478;70;1 i hvert øye hver time
60740;7478;69;1 i hvert øye hver 6. time
60741;7478;68;1 i hvert øye hver 5. time
60742;7478;67;1 i hvert øye hver 4. time
60743;7478;66;1 i hvert øye hver 2. time
60744;7478;65;1 i ett nesebor 5 min. før diegivning eller pumping
60745;7478;64;1 i ett nesebor ved anfall. Ny dose ved behov etter minst 2 timer
60746;7478;63;1 hver uke på fast ukedag
60747;7478;62;1 hver uke
60748;7478;61;1 hver 4.time slik legen har bestemt
60749;7478;60;1 hver 4.-5.time
60750;7478;59;1 hver 4. uke
60751;7478;58;1 hver 3. uke
60752;7478;161;1x3 fra 3 dager før ventet menstruasjon
60753;7478;162;1x3 i hvert nesebor
60754;7478;163;1x3 i hvert øye
60755;7478;164;1x3 i høyre øye
60756;7478;342;5+5+5
60757;7478;337;5x3x7
60758;7478;336;5x3
60759;7478;334;5x1
60760;7478;333;40x1
60761;7478;332;4+4+4
60762;7478;328;4x3
60763;7478;324;4x1x3
60764;7478;323;4x1
60765;7478;322;3+3+3
60766;7478;318;3x3 i øret
60767;7478;343;5+5+5+5
60768;7478;317;3x3
60769;7478;312;3x1
60770;7478;311;2-4x3 i øret
60771;7478;310;2-3x3 i øret
60772;7478;309;22,5x3
60773;7478;308;20x3
60774;7478;306;20x1
60775;7478;305;2+2+2+2
60776;7478;304;2+2+2
60777;7478;303;2+2+0
60778;7478;293;2,5+2,5+2,5+2,5
60779;7478;292;2,5+2,5+2,5
60780;7478;313;3x1x3
60781;7478;344;6x1
60782;7478;346;6x3x10-14
60783;7478;349;7,5x3
60784;7478;5325;1-2 under tungen uten samtidig innånding
60785;7478;5324;4 ved sengetid
60786;7478;5323;4 daglig
60787;7478;381;3 daglig
60788;7478;379;2x1
60789;7478;378;5 daglig
60790;7478;377;50 som engangsdose
60791;7478;376;5 som engangsdose
60792;7478;375;1 fortynnes med 2 ml saltvann og inhaleres inntil x4
60793;7478;374;1 fortynnes med 2 ml saltvann og inhaleres x4
60794;7478;369;Settes inn i skjeden.Tas ut etter 3 uker. Ny ring settes inn etter 1 uke.
60795;7478;368;Settes inn i livmorhulen av lege innen 7 dager etter påbegynt menstruasjon.
60796;7478;367;Påsmøres i tynt lag 2 kvelder i uken
60797;7478;366;Påsmøres i tynt lag 3 kvelder i uken
60798;7478;365;Påsmøres i tynt lag hver annen dag
60799;7478;364;Påsmøres flere ganger daglig som avtalt med lege
60800;7478;363;Påsmøres flere ganger daglig
60801;7478;362;Påføres i tynt lag
60802;7478;361;Påføres hver 2. time i våken tid av døgnet i 4 dager
60803;7478;360;Påføres 1-2 ganger ukentlig på angrepet negl
60804;7478;359;Plasteret skiftes to faste dager hver uke
60805;7478;358;Plasteret skiftes en fast dag hver uke
60806;7478;357;1 inntil x1 Plasteret bør være festet på huden i minst 4 timer og høyst 12 timer.
60807;7478;355;1x3x1$1x2
60808;7478;354;Dosen påføres intra-analt hver 12. time
60809;7478;290;2,5x5
60810;7478;5328;1 som engangsdose
60811;7478;288;2,5x3
60812;7478;283;2x3-4
60813;7478;223;10x3
60814;7478;220;10x1
60815;7478;219;10 inntil x3
60816;7478;218;1+1+2
60817;7478;217;1+1+1+1
60818;7478;216;1+1+1
60819;7478;215;1+1+0
60820;7478;213;1+0+1+0
60821;7478;190;1,5x1
60822;7478;186;1x6
60823;7478;185;1x5x5 Påsmøres
60824;7478;224;10x5
60825;7478;183;1x5 Påsmøres
60826;7478;181;1x5
60827;7478;180;1x4 Legges i nedre øyelokksrand
60828;7478;179;3x1 Start 1-2 dager før innreise, fortsett i 7 dager etter utreise
60829;7478;173;1x3-4 Påsmøres
60830;7478;172;1x3-4
60831;7478;171;1x3x7
60832;7478;170;1x3x10
60833;7478;169;1x3 Påsmøres i tynt lag
60834;7478;168;1x3 Påsmøres
60835;7478;167;1x3 Legges i nedre øyelokksrand
60836;7478;165;1x3 i venstre øye
60837;7478;182;1x5 Legges i nedre øyelokksrand
60838;7478;229;10+10+10+10
60839;7478;231;1-2 i hvert øye hver 4.time
60840;7478;233;1-2 inntil x3
60841;7478;282;2x3 i øret
60842;7478;281;2x3
60843;7478;280;2x2-3
60844;7478;274;2x1x5
60845;7478;273;2x1x3
60846;7478;269;2x1 på huden
60847;7478;268;2x1 i hvert nesebor
60848;7478;266;2 daglig
60849;7478;264;2 til måltidene
60850;7478;263;2 inntil x4
60851;7478;262;2 i uken på fast ukedag Start 1 uke før avreise
60852;7478;261;2 hver 4.time slik legen har bestemt
60853;7478;260;2 hver 4.-5.time
60854;7478;259;1 så raskt som mulig, men ikke senere enn 120 timer etter ubeskyttet samleie eller prevensjonssvikt
60855;7478;258;1x1x1$0,5x1x4
60856;7478;257;17,5x3
60857;7478;254;15x3
60858;7478;252;15x1
60859;7478;249;12,5x3
60860;7478;243;1-2x3-4
60861;7478;242;1-2x3 i øyet
60862;7478;241;1-2x3 i øret
60863;7478;240;1-2x3
60864;7478;235;1-2 ved behov inntil x4
60865;7478;234;1-2 inntil x4
60866;7478;286;2,5x1
60867;7478;5611;1-3 sjelden
61628;7402;L;Legemiddel
61629;7402;A;Annet
61630;7484;AMP;stk ampulle(r )
61631;7484;MLAMP;milliliter (i) ampulle
61632;7484;MLGL;milliliter (i) glass(beholder)
61633;7484;MLHGL;milliliter (i) hetteglass
61634;7484;MLPEN;milliliter (i) penn
61635;7484;MLPIP;milliliter (i) pipette
61636;7484;MLPL;milliliter (i) plastbeholder
61637;7484;MLSETT;milliliter (i) sett
61638;7484;MLSL;milliliter sleep safe
61639;7484;MLSPR;milliliter (i) sprøyte
61640;7484;MLST;milliliter stay safe
61641;7484;MLSTART;milliliter (i) startpakning
61642;7484;MLSYL;milliliter (i) sylinderampulle
61643;7484;PAR;par
61644;7484;PENN;ferdigfylt penn
61645;7484;PLATE;plate
61646;7484;POSER;poser
61647;7484;SERIE;serie
61648;7484;SETT;sett
61649;7484;SPR;sprøyte
61650;7484;SPRAY;spray
61651;7484;START;startpakning
61652;7484;STRT;startpakning
61653;7484;SYL;sylindretter
61654;7484;ML;milliliter
61655;7484;SYLAMP;sylinderampulle(r)
61656;7484;MG;milligram
61657;7484;MCG;mikrogram
61658;7484;BULK;bulk
61659;7484;CM;centimeter
61660;7484;DATOP;stk i blister, datopakning
61661;7484;DISK;diskstativ/diskdisplay
61662;7484;DOS;doser
61663;7484;DOSE;dose
61664;7484;DOSEP;dose i dosepose(r)
61665;7484;DOSER;doser
61666;7484;DUSIN;dusin
61667;7484;ENDOS;stk i blister, endose
61668;7484;ENP;stk i blister
61669;7484;ENPAC;stk i blister
61670;7484;G;gram
61671;7484;G SPR;gram (i) sprøyte
61672;7484;GULV;stk gulvstativ/gulvdisplay
61673;7484;HGL;hetteglass
61674;7484;KG;kilogram
61675;7484;KOMBP;kombinasjonspakning
61676;7484;KOMBPK;kombinasjonspakning
61677;7484;KULER;kuler
61678;7484;L;liter
61679;7484;L PL;liter (i) plast(beholder)
61680;7484;M;meter
61681;7484;MCL;mikroliter
61682;7484;TOKAM;tokammerpose/amp/spr
61683;9090;mg Fe;milligram jern
61684;9090;mg FNE;milligram fenytoinnatriumekvivalenter
61685;9090;mg I;milligram iod
61686;9090;mg K;milligram kalium
61687;9090;mg Mg;milligram magnesium (ion)
61688;9090;mg Zn;milligram sink
61689;9090;mikrog;mikrogram
61690;9090;mikrog HA;mikrogram haemagglutinin
61691;9090;mikroliter;mikroliter
61692;9090;mikromol;mikromol
61693;9090;mill E;millioner enheter
61694;9090;mill IE;millioner internasjonale enheter
61695;9090;mg F;milligram fluor
61696;9090;ml;milliliter
61697;9090;mmol Li;millimol Litium
61698;9090;mol;mol
61699;9090;PFU;plaque forming units
61700;9090;PhEur. enheter;enheter etter standard i den europeiske farmakope
61701;9090;ppm (mol pr. mol);parts per million beregnet som mol/mol
61702;9090;SA.U;tilstrekkelig mengde til å oppnå et titer av agglutinerende antistoff på 1 log10 i marsvin
61703;9090;SN.U;titer av serumnøytraliserende antistoff fra vaksinasjon av marsvin
61704;9090;SQ-E;standardiserte kvalitetsenheter
61705;9090;SQ-T;standardiserte kvalitetsenheter for tablett
61706;9090;IC;konsentrasjonsindeks
61707;9090;Normal;normal
61708;9090;IR;reaktivitetsindeks
61709;9090;mmol;millimol
61710;9090;OMEQ;orale morfinekvivalenter
61711;9090;mg Ca;milligram kalsium
61712;9090;MBq;megabequerel
61713;9090;% w/v;prosent gitt som vekt per volum
61714;9090;% w/w;prosent gitt som vekt per vekt
61715;9090;(ikke angitt);ikke angitt
61716;9090;10E10 bakterier;10 opphøyd i 10'ende bakterier
61717;9090;10E9 bakterier;10 opphøyd i 9'ende bakterier
61718;9090;antigen enheter;antigen enheter
61719;9090;anti-heparin IE;anti-heparin internasjonale enheter
61720;9090;CCID50;Cell Culture Infective Dose 50%
61721;9090;cfu;colony forming units
61722;9090;D-antigen enheter;Enheter av smittsomme poliovirus
61723;9090;E;enheter
61724;9090;ELISA E;ELISA-enheter
61725;9090;mg;milligram
61726;9090;ELISA RU;relative ELISA-enheter
61727;9090;g Ca;gram kalsium
61728;9090;g N;gram nitrogen
61729;9090;GBq;gigabequerel
61730;9090;HEP;Histaminekvivalenter basert på prikktesting
61731;9090;IE;internasjonale enheter
61732;9090;IE anti-Xa;internasjonale enheter antistoff
61733;9090;IU;international units
61734;9090;kBq;kilobequerel
61735;9090;kg;kilogram
61736;9090;KIU;kallidinogenase inactivator unit
61737;9090;kJ;kilojoule
61738;9090;LD50 enheter;den statistisk bestemte dødelige dosen hos 50 % av dyrene
61739;9090;g;gram
61740;9090;%;prosent
61741;3402;3032;Gjerdrum
61742;3402;3033;Ullensaker
61743;3402;3034;Nes
61744;3402;3035;Eidsvoll
61745;3402;3036;Nannestad
61746;3402;3037;Hurdal
61747;3402;3038;Hole
61748;3402;3039;Flå
61749;3402;3040;Nesbyen
61750;3402;3041;Gol
61751;3402;3042;Hemsedal
61752;3402;3043;Ål
61753;3402;3044;Hol
61754;3402;3045;Sigdal
61755;3402;3046;Krødsherad
61756;3402;3047;Modum
61757;3402;3048;Øvre Eiker
61758;3402;3049;Lier
61759;3402;3050;Flesberg
61760;3402;3031;Nittedal
61761;3402;3030;Lillestrøm
61762;3402;3029;Lørenskog
61763;3402;3028;Enebakk
61764;3402;3005;Drammen
61765;3402;3006;Kongsberg
61766;3402;3007;Ringerike
61767;3402;3011;Hvaler
61768;3402;3012;Aremark
61769;3402;3013;Marker
61770;3402;3014;Indre Østfold
61771;3402;3015;Skiptvet
61772;3402;3016;Rakkestad
61773;3402;3051;Rollag
61774;3402;3017;Råde
61775;3402;3019;Vestby
61776;3402;3020;Nordre Follo
61777;3402;3021;Ås
61778;3402;3022;Frogn
61779;3402;3023;Nesodden
61780;3402;3024;Bærum
61781;3402;3025;Asker
61782;3402;3026;Aurskog-Høland
61783;3402;3027;Rælingen
61784;3402;3018;Våler (Viken)
61785;3402;3004;Fredrikstad
61786;3402;3052;Nore og Uvdal
61787;3402;3054;Lunner
61788;3402;3431;Dovre
61789;3402;3432;Lesja
61790;3402;3433;Skjåk
61791;3402;3434;Lom
61792;3402;3435;Vågå
61793;3402;3436;Nord-Fron
61794;3402;3437;Sel
61795;3402;3438;Sør-Fron
61796;3402;3439;Ringebu
61797;3402;3440;Øyer
61798;3402;3441;Gausdal
61799;3402;3442;Østre Toten
61800;3402;3443;Vestre Toten
61801;3402;3446;Gran
61802;3402;3447;Søndre Land
61803;3402;3448;Nordre Land
61804;3402;3449;Sør-Aurdal
61805;3402;3450;Etnedal
61806;3402;3451;Nord-Aurdal
61807;3402;3430;Os
61808;3402;3429;Folldal
61809;3402;3428;Alvdal
61810;3402;3427;Tynset
61811;3402;3401;Kongsvinger
61812;3402;3403;Hamar
61813;3402;3405;Lillehammer
61814;3402;3407;Gjøvik
61815;3402;3411;Ringsaker
61816;3402;3412;Løten
61817;3402;3413;Stange
61818;3402;3414;Nord-Odal
